Country Name,Country Code,Time,Time Code,GDP (constant LCU) [NY.GDP.MKTP.KN],GDP (current LCU) [NY.GDP.MKTP.CN],GDP deflator (base year varies by country) [NY.GDP.DEFL.ZS],Exports of goods and services (constant LCU) [NE.EXP.GNFS.KN],Imports of goods and services (constant LCU) [NE.IMP.GNFS.KN],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Population, total [SP.POP.TOTL]"
Portugal,PRT,1984,YR1984,106161572000,18414161000,17.3454110118113,15254053000,12283372000,64.4120956691972,9996232
Portugal,PRT,1985,YR1985,109141994000,23045725000,21.1153600510542,16270876000,12456557000,61.5163983775733,10023613
Portugal,PRT,1986,YR1986,113661515000,28908317000,25.4336896705978,17370080000,14559622000,54.0200662667425,10032734
Portugal,PRT,1987,YR1987,120914704000,33858142000,28.0016746350386,19317792000,17917112000,59.5758532762961,10030031
Portugal,PRT,1988,YR1988,129970137000,40457326000,31.1281706196863,20898611000,21139320000,63.1993819858485,10019610
Portugal,PRT,1989,YR1989,138341044000,47590600000,34.4009258741751,23449174000,22387114000,64.8688963786966,10005000
Portugal,PRT,1990,YR1990,143806239000,55973426000,38.9228077927829,25674062000,25635035000,65.0555926306887,9983218
Portugal,PRT,1991,YR1991,150087993000,64310655000,42.8486341342442,25972403000,27491608000,60.3666002157807,9960235
Portugal,PRT,1992,YR1992,151723166000,72452519000,47.7531025156699,26813261000,30434831000,56.3072775978983,9952494
Portugal,PRT,1993,YR1993,148623042000,76207322000,51.275576770929,25935551000,29431231000,54.1752326633391,9964675
Portugal,PRT,1994,YR1994,150057014000,82542195000,55.0072221215864,28111194000,32028803000,57.1773600156865,9991525
Portugal,PRT,1995,YR1995,156483626000,89028557000,56.8932093892047,30595664000,34405437000,59.9144721620053,10026176
Portugal,PRT,1996,YR1996,161967198000,94351591000,58.2535180981522,32340889000,36442515000,60.2098050471666,10063945
Portugal,PRT,1997,YR1997,169095160000,102330960000,60.5167882983759,34701583000,40198390000,62.3049515024583,10108977
Portugal,PRT,1998,YR1998,177225193000,111353381000,62.831575531138,37510530000,46089224000,63.8308988570361,10160196
Portugal,PRT,1999,YR1999,184148633000,119603305000,64.9493309027171,38825120000,50247416000,63.3143298172237,10217828
Portugal,PRT,2000,YR2000,191176071000,128414445000,67.1707731664807,42140150000,53033068000,67.4529979863247,10289898
Portugal,PRT,2001,YR2001,194891907000,135775009000,69.6668276738654,43117668000,53574030000,65.0919551771122,10362722
Portugal,PRT,2002,YR2002,196394377000,142554263000,72.5857151195322,44548348000,53434569000,62.3082594169772,10419631
Portugal,PRT,2003,YR2003,194566886000,146067858000,75.0733390470154,46758186000,53308170000,61.1389474883653,10458821
Portugal,PRT,2004,YR2004,198047173000,152248388000,76.8748100231655,48442338000,57262637000,63.2045936670279,10483861
Portugal,PRT,2005,YR2005,199595600000,158552704000,79.4369735605394,48575669000,58521468000,62.944504560452,10503330
Portugal,PRT,2006,YR2006,202839099000,166260469000,81.966676947229,54632533000,62960009000,68.5470531182009,10522288
Portugal,PRT,2007,YR2007,207923422000,175483401000,84.3980920052384,58171135000,66494580000,69.9461175817991,10542964
Portugal,PRT,2008,YR2008,208587212000,179102781000,85.8646986470101,57926504000,67989981000,72.0757429221604,10558177
Portugal,PRT,2009,YR2009,202074956000,175416437000,86.8076086578487,52094085000,61528329000,61.4926935267759,10568247
Portugal,PRT,2010,YR2010,205586260000,179860351000,87.4865620883419,56875099000,66320779000,67.6892401927983,10573100
Portugal,PRT,2011,YR2011,202063483000,176318001000,87.2587161134899,60790053000,62211690000,73.0075756700531,10557560
Portugal,PRT,2012,YR2012,193878088000,168538750000,86.9302723884919,62667496000,58293892000,75.9411067187813,10514844
Portugal,PRT,2013,YR2013,191970121000,170675649000,88.907402939023,67216949000,61037974000,78.0305056874282,10457295
Portugal,PRT,2014,YR2014,193393371000,173186662000,89.5514986395268,70109656000,65925924000,80.220669072079,10401062
Portugal,PRT,2015,YR2015,196467935000,179392709000,91.308899337696,74493088000,71243273000,80.6346756266443,10358076
Portugal,PRT,2016,YR2016,200405430000,186380749000,93.0018458082698,78002956000,74962538000,79.5223464844001,10325452
Portugal,PRT,2017,YR2017,207048310000,195509136000,94.4268204845526,84547841000,80980926000,84.8077923069539,10300300
Portugal,PRT,2018,YR2018,213148538000,204997646000,96.1759568812994,88180710000,84954491000,86.7356954918399,10283822
Portugal,PRT,2019,YR2019,219000925000,214489895000,97.9401776499346,91711828000,89255685000,86.7709889083586,10286263
Portugal,PRT,2020,YR2020,201032705000,201032705000,100,74896775000,78910615000,76.5086407209215,10297081
Portugal,PRT,2021,YR2021,212207626000,216493745000,102.019776141315,83910261000,88584144000,85.8735452148975,10361831
Portugal,PRT,2022,YR2022,227032115000,243957084000,107.454878795451,98303274000,98563648000,101.364147310434,10434332
Portugal,PRT,2023,YR2023,232964756000,267923211000,115.005898574632,102042462000,100334183000,93.8637906963574,10578174
Portugal,PRT,2024,YR2024,237457351000,285189290000,120.101268206264,105476946000,105299629000,91.1410312778576,10701636
Spain,ESP,1960,YR1960,181990021097.352,4480370035.17475,2.46187676014283,..,..,..,30455000
Spain,ESP,1961,YR1961,203535226762.175,5134371969.85562,2.52259623630409,..,..,..,30739250
Spain,ESP,1962,YR1962,223793979575.786,5989554276.9537,2.67636970766918,..,..,..,31023366
Spain,ESP,1963,YR1963,245270366306.299,7079338994.73371,2.88634093932606,..,..,..,31296651
Spain,ESP,1964,YR1964,258290568831.018,7921415116.10796,3.06686192684426,..,..,..,31609195
Spain,ESP,1965,YR1965,274441826531.378,9188135975.88671,3.3479357326884,..,..,..,31954292
Spain,ESP,1966,YR1966,294328046796.355,10659347479.0186,3.6215874073305,..,..,..,32283194
Spain,ESP,1967,YR1967,307102880083.685,12071564284.1407,3.93078836670344,..,..,..,32682947
Spain,ESP,1968,YR1968,327362518925.904,13628567766.1121,4.16314238136615,..,..,..,33113134
Spain,ESP,1969,YR1969,356520749408.761,15604367419.6116,4.37684691437714,..,..,..,33441054
Spain,ESP,1970,YR1970,371654951000,17233435000,4.63694482035839,27426783000,24366917000,25.8528842334683,33814531
Spain,ESP,1971,YR1971,388934950000,19449705000,5.00076040993488,31321827000,24537609000,25.9266965745753,34224490
Spain,ESP,1972,YR1972,420632160000,22826535000,5.42672129491953,35518861000,30500366000,27.2143538211121,34604469
Spain,ESP,1973,YR1973,453392950000,27519891000,6.06976597232048,39071240000,35593455000,28.141361461061,34988947
Spain,ESP,1974,YR1974,478868128000,33700808000,7.03759678906841,38680503000,38440855000,31.7321293898947,35373335
Spain,ESP,1975,YR1975,481464567000,39569796000,8.21863096729193,38525195000,38094704000,29.1198999357995,35757900
Spain,ESP,1976,YR1976,497371152000,47617701000,9.57387673340572,40451762000,41827983000,30.1123441469801,36137812
Spain,ESP,1977,YR1977,511489402000,60419905000,11.8125428921399,45346453000,39527940000,29.1985265451841,36511638
Spain,ESP,1978,YR1978,518972509000,73951474000,14.2495937101747,50198002000,39132203000,27.7598226101619,36864898
Spain,ESP,1979,YR1979,519188124000,86508592000,16.6622825139968,53009583000,43594020000,27.8704940660692,37191330
Spain,ESP,1980,YR1980,530655578000,100227580000,18.8875014520247,54226168000,44999602000,31.5983694308493,37491165
Spain,ESP,1981,YR1981,529952626000,112457712000,21.2203330038787,60349171000,43375710000,35.4228067524618,37758631
Spain,ESP,1982,YR1982,536558283000,129324214000,24.1025473089193,63707999000,45513858000,36.5726058076023,37986012
Spain,ESP,1983,YR1983,546055986000,147254662000,26.9669531651284,69832485000,44967732000,39.817262967199,38171525
Spain,ESP,1984,YR1984,555801379000,166167054000,29.8968409000655,78239195000,44368008000,41.5938348404492,38330364
Spain,ESP,1985,YR1985,568703951000,184638938000,32.466617767528,78761185000,47717193000,40.9180792623493,38469512
Spain,ESP,1986,YR1986,587205720000,211385847000,35.9986014782009,78945067000,55916322000,35.3920090023813,38584624
Spain,ESP,1987,YR1987,619778742000,236373880000,38.1384297301375,83101710000,69779513000,36.3648005439518,38684815
Spain,ESP,1988,YR1988,651352280000,263161791000,40.4023750404313,86273690000,81000442000,36.7581428262889,38766939
Spain,ESP,1989,YR1989,682793252000,294888855000,43.1886012546591,87508967000,95351815000,37.4285579561832,38827764
Spain,ESP,1990,YR1990,708612352000,328461005000,46.3527066770634,91615190000,104525858000,35.652904977259,38867322
Spain,ESP,1991,YR1991,726653626000,360182812000,49.5673315473141,99170700000,115336830000,35.5206586037759,38966376
Spain,ESP,1992,YR1992,733405804000,387925332000,52.8936817631184,106616473000,123202778000,36.020774482446,39157685
Spain,ESP,1993,YR1993,725840783000,401343468000,55.2935957030676,114971280000,116765158000,36.9951619593819,39361262
Spain,ESP,1994,YR1994,743138987000,426850858000,57.4388997841665,134136621000,130128580000,41.6958801099563,39549108
Spain,ESP,1995,YR1995,763631000000,460259000000,60.2724352468666,146747426000,144535000000,44.8306279725111,39724050
Spain,ESP,1996,YR1996,783542000000,488946000000,62.4020154631149,161405469000,155096000000,46.2977506718533,39889852
Spain,ESP,1997,YR1997,811650000000,518971000000,63.9402451795725,184632536000,175089000000,51.2271398594527,40057389
Spain,ESP,1998,YR1998,846567000000,555559000000,65.6249298637911,199638580000,199676000000,52.730313072059,40223509
Spain,ESP,1999,YR1999,883891000000,595242000000,67.3433715243169,215658627000,227005000000,54.6969131882495,40386875
Spain,ESP,2000,YR2000,929859000000,647569000000,69.6416338391089,238128692000,248736000000,60.1216241049216,40567864
Spain,ESP,2001,YR2001,966301000000,700958000000,72.5403368101658,247523719000,257824000000,58.0138895625701,40850412
Spain,ESP,2002,YR2002,992927000000,749744000000,75.5084714183419,251078729000,267305000000,55.1021415309759,41431558
Spain,ESP,2003,YR2003,1022112000000,802683000000,78.5318047337278,259868755000,283428000000,53.4357897202258,42187645
Spain,ESP,2004,YR2004,1053946000000,860059000000,81.6037064517537,270993787000,310832000000,54.4795182656074,42921895
Spain,ESP,2005,YR2005,1091374000000,928122000000,85.0416081013475,275971802000,332467000000,54.6991667043772,43653155
Spain,ESP,2006,YR2006,1135503000000,1004976000000,88.5049180847607,288892839000,359772000000,56.0839263823216,44397319
Spain,ESP,2007,YR2007,1175626000000,1077541000000,91.6567854062431,311037904000,389413000000,57.6269487657546,45226803
Spain,ESP,2008,YR2008,1184645000000,1112432000000,93.9042497963525,308262896000,367965000000,55.8281315172523,45954106
Spain,ESP,2009,YR2009,1140006000000,1072990000000,94.1214344485906,274985799000,300619000000,46.8366899971109,46362946
Spain,ESP,2010,YR2010,1141079000000,1077145000000,94.3970575218718,299675871000,319253000000,52.6933699734019,46576897
Spain,ESP,2011,YR2011,1133777000000,1068690000000,94.2592767360777,324266942000,317363000000,58.5118228859632,46742697
Spain,ESP,2012,YR2012,1101293000000,1035964000000,94.0679728283027,327332951000,298751000000,60.5540346961864,46773055
Spain,ESP,2013,YR2013,1085574000000,1025652000000,94.4801551990007,341373992000,297918000000,61.6687726441327,46604197
Spain,ESP,2014,YR2014,1102080000000,1038949000000,94.271649970964,356756036000,318185000000,63.39926213895,46460733
Spain,ESP,2015,YR2015,1146834000000,1087112000000,94.7924459860799,372280082000,334386000000,63.5820412248232,46422303
Spain,ESP,2016,YR2016,1180266000000,1122967000000,95.1452469189149,392355140000,343233000000,63.1886778507294,46458139
Spain,ESP,2017,YR2017,1214447000000,1170024000000,96.3421211464971,414355204000,366215000000,66.167446137857,46571232
Spain,ESP,2018,YR2018,1243538000000,1212276000000,97.4860438522988,421239224000,380455000000,67.0094103982921,46782011
Spain,ESP,2019,YR2019,1267926000000,1253710000000,98.8787989204417,430778252000,385471000000,66.3662250440692,47118501
Spain,ESP,2020,YR2020,1129214000000,1129214000000,100,344196000000,327078000000,59.4461280147076,47359424
Spain,ESP,2021,YR2021,1204681000000,1235474000000,102.556112365016,390277134000,376078000000,66.524588943191,47443821
Spain,ESP,2022,YR2022,1279122000000,1373629000000,107.388427374402,446138296000,405199000000,78.6275624641006,47786102
Spain,ESP,2023,YR2023,1313347000000,1498324000000,114.08439658369,458541332000,406343000000,72.1917288917484,48347910
Spain,ESP,2024,YR2024,1354720000000,1591627000000,117.487525097437,472689373000,416207000000,70.3050400627785,48807137
France,FRA,1960,YR1960,488721792000,46481309000,9.51079116193779,33872940000,30115706000,27.9369262169445,47412964
France,FRA,1961,YR1961,512199165000,50281978000,9.81688011927938,35663630000,32359015000,27.4415457562151,47905982
France,FRA,1962,YR1962,547395950000,56364894000,10.2969146921894,36065911000,34626928000,25.8038008551919,48389516
France,FRA,1963,YR1963,581327025000,63190365000,10.8700201921629,39098946000,39130988000,25.8150669014176,48877567
France,FRA,1964,YR1964,618682317000,70056069000,11.3234316021352,42288991000,45046202000,26.6420458161876,49401492
France,FRA,1965,YR1965,648428057000,75658295000,11.6679551699287,46806834000,46153533000,26.5609025421469,49877725
France,FRA,1966,YR1966,682212345000,81984917000,12.0175071003736,49992596000,51388479000,27.161049635508,50311637
France,FRA,1967,YR1967,715615902000,88625577000,12.3845175536639,53659391000,56246158000,27.0908972474165,50722791
France,FRA,1968,YR1968,747464081000,96660949000,12.9318520390547,59445134000,63119388000,27.4570385192473,51112980
France,FRA,1969,YR1969,800632313000,111145548000,13.882221113901,68856152000,76225883000,29.6141776187023,51536014
France,FRA,1970,YR1970,850274147000,124403090000,14.6309387906157,80124390000,81678158000,32.123248707086,52007169
France,FRA,1971,YR1971,895598850000,138732576000,15.4904817039459,88001766000,87566082000,32.74521118962,52499553
France,FRA,1972,YR1972,936235523000,155047127000,16.5606968749892,98047547000,100899446000,33.2677650969953,52962356
France,FRA,1973,YR1973,998120547000,178078991000,17.8414312314522,110442139000,116177821000,35.2622028277328,53392161
France,FRA,1974,YR1974,1044940354000,207570517000,19.8643411755921,123127243000,122168836000,43.463448616838,53746571
France,FRA,1975,YR1975,1033191574000,233227562000,22.5735060049957,119189213000,111453505000,37.7459367345271,54002853
France,FRA,1976,YR1976,1078506764000,269807128000,25.0167302613227,129423681000,132423149000,40.718798948855,54232383
France,FRA,1977,YR1977,1117038083000,304157521000,27.2289302960139,139625192000,134716607000,41.7217458844294,54486467
France,FRA,1978,YR1978,1160546500000,345186400000,29.7434355280034,148182400000,140680500000,41.1188563628231,54734030
France,FRA,1979,YR1979,1203432300000,394490600000,32.7804563663448,157809900000,152430700000,42.6375432012829,54979851
France,FRA,1980,YR1980,1223606800000,447415700000,36.56531657065,162210400000,160462900000,45.2426904107299,55274184
France,FRA,1981,YR1981,1238147100000,504709600000,40.7632986419788,170019600000,158579100000,47.3463750243705,55603353
France,FRA,1982,YR1982,1268389000000,579250800000,45.6682295415681,167543700000,164306000000,47.1430337256332,55806789
France,FRA,1983,YR1983,1284396800000,642944700000,50.0581050964935,175461900000,159840000000,46.9844451630132,56108330
France,FRA,1984,YR1984,1305068800000,699501900000,53.5988524129916,187419000000,164818000000,49.4016956923205,56383085
France,FRA,1985,YR1985,1325546300000,749583300000,56.5490092650857,191355800000,172637600000,48.8838798836634,56665619
France,FRA,1986,YR1986,1357220700000,807707100000,59.5118465257714,190009800000,184235000000,42.5039101426742,56956002
France,FRA,1987,YR1987,1391867100000,848787800000,60.9819572572697,195701700000,199131900000,42.0234951539124,57266167
France,FRA,1988,YR1988,1458874700000,917932600000,62.9205921522938,212528900000,216626900000,43.2246223742353,57598186
France,FRA,1989,YR1989,1523140600000,988883500000,64.9239800974381,233548700000,234193700000,46.0051158705752,57943062
France,FRA,1990,YR1990,1566239800000,1043974800000,66.6548506812303,241882800000,245773100000,44.5862869486888,58261012
France,FRA,1991,YR1991,1585608900000,1082833000000,68.2913043689399,257578500000,253478400000,44.9537001550562,58554242
France,FRA,1992,YR1992,1609647700000,1121458100000,69.671028014391,272704700000,257914700000,43.963354493583,58846584
France,FRA,1993,YR1993,1603869100000,1134838600000,70.7563104744645,273510400000,249199700000,41.7256163123108,59103094
France,FRA,1994,YR1994,1642099900000,1172960400000,71.4305140631213,295687700000,271047700000,43.7513491504061,59324863
France,FRA,1995,YR1995,1679946900000,1213802400000,72.2524265499106,321202900000,290127000000,45.4316616938638,59541294
France,FRA,1996,YR1996,1703417100000,1246973700000,73.2042492704811,333994800000,296791600000,46.1124801589641,59754504
France,FRA,1997,YR1997,1746463500000,1289669200000,73.8446122693088,376807000000,319866600000,49.803453474736,59968066
France,FRA,1998,YR1998,1806761800000,1346317600000,74.5155006044516,409159200000,358762500000,51.4214328030771,60190684
France,FRA,1999,YR1999,1868179200000,1395148000000,74.6795596482393,429663600000,382820900000,51.6706614638734,60501986
France,FRA,2000,YR2000,1945540500000,1473517300000,75.7381971745127,484097800000,439274700000,57.7860470318197,60918661
France,FRA,2001,YR2001,1982495400000,1530070900000,77.1790391039495,498096800000,449362200000,56.8932328560722,61364377
France,FRA,2002,YR2002,2003663500000,1578330400000,78.772228969585,508411300000,459870900000,55.1325248503102,61812142
France,FRA,2003,YR2003,2023055500000,1622312800000,80.1912157130637,501456700000,462984100000,52.5988822870657,62249855
France,FRA,2004,YR2004,2081081800000,1696107700000,81.5012509359315,528262900000,490784400000,53.7497648292028,62707588
France,FRA,2005,YR2005,2120384400000,1762047700000,83.1003897217882,550686600000,521461000000,55.8228361241299,63180854
France,FRA,2006,YR2006,2177933000000,1846020800000,84.7602198965717,580099200000,551547100000,57.8692775292673,63622342
France,FRA,2007,YR2007,2233045200000,1937876300000,86.781776741465,596626300000,581735100000,58.1525611309659,64016890
France,FRA,2008,YR2008,2241534600000,1989999700000,88.7784511557395,600122900000,589091000000,59.1797928411748,64375116
France,FRA,2009,YR2009,2178221300000,1935840200000,88.872521814014,537349700000,536488600000,52.1991123027613,64706436
France,FRA,2010,YR2010,2221792800000,1996075100000,89.8407403246603,583257400000,582638200000,56.587555247796,65026211
France,FRA,2011,YR2011,2275950700000,2062141400000,90.6057147898678,621327800000,616838500000,60.6056354816406,65340830
France,FRA,2012,YR2012,2280134700000,2088286700000,91.5861111187861,637732300000,618880000000,61.6589570771102,65657659
France,FRA,2013,YR2013,2297959800000,2120351900000,92.2710614868023,654327200000,635874100000,61.8192338733962,65997932
France,FRA,2014,YR2014,2320889600000,2153733100000,92.7977401424006,672277700000,662990100000,62.1992669379507,66312067
France,FRA,2015,YR2015,2345647800000,2201401600000,93.8504749093193,702700800000,701572200000,63.5046871956484,66548272
France,FRA,2016,YR2016,2365821100000,2231819200000,94.335924216755,717542200000,728235900000,63.3427564383351,66724104
France,FRA,2017,YR2017,2415115700000,2291680500000,94.8890564538999,749160500000,760669800000,65.3958481559711,66918020
France,FRA,2018,YR2018,2454866300000,2355362800000,95.9466835322152,777383500000,784711400000,66.8022607812266,67158348
France,FRA,2019,YR2019,2504637400000,2432206800000,97.1081402840986,793541000000,799904400000,66.4289771741449,67382061
France,FRA,2020,YR2020,2318276200000,2318276200000,100,662035300000,702012700000,58.8388907240647,67601110
France,FRA,2021,YR2021,2477827800000,2508102300000,101.221816140734,737015600000,760024600000,63.788482630872,67842811
France,FRA,2022,YR2022,2541528800000,2655435000000,104.481798514343,797644400000,826965200000,75.7901436111221,68065015
France,FRA,2023,YR2023,2565329900000,2822454600000,110.023065649373,814243100000,829690500000,70.5595547931931,68287487
France,FRA,2024,YR2024,2595245200000,2921411800000,112.567852933511,824446500000,819544200000,67.2229707568101,68516699
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,License URL
NY.GDP.MKTP.KN,CC BY-4.0,GDP (constant LCU),"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. This indicator is expressed in constant prices, meaning the series has been adjusted to account for price changes over time. The reference year for this adjustment varies by country. This series is expressed in local currency units.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators,WDI,constant LCU,Annual,varies by country,,"Methodology: National accounts are compiled in accordance with international standards: System of National Accounts, 2008 or 1993 versions. Specific information on how countries compile their national accounts can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual elements of the SNA (System of National Accounts) measure what takes place in the economy, between which agents, and for what purpose. At the heart of the SNA is the production of goods and services. These may be used for consumption in the period to which the accounts relate or may be accumulated for use in a later period. In simple terms, the amount of value added generated by production represents GDP. The income corresponding to GDP is distributed to the various agents or groups of agents as income and it is the process of distributing and redistributing income that allows one agent to consume the goods and services produced by another agent or to acquire goods and services for later consumption. The way in which the SNA captures this pattern of economic flows is to identify the activities concerned by recognizing the institutional units in the economy and by specifying the structure of accounts capturing the transactions relevant to one stage or another of the process by which goods and services are produced and ultimately consumed.","This indicator is related to the national accounts, which are critical for understanding and managing a country's economy. They provide a framework for the analysis of economic performance. National accounts are the basis for estimating the Gross Domestic Product (GDP) and Gross National Income (GNI), which are the most widely used indicator of economic performance. They are essential for government policymakers, providing the data needed to design and assess fiscal and monetary policies; and are also used by businesses and investors to assess the economic climate and make investment decisions. NAS enable comparison between economies, which is crucial for international trade, investment decisions, and economic competitiveness. More specifically, this indicator is related to national accounts aggregates. Gross Domestic Product (GDP), Gross National Income (GNI), and other aggregates provide a snapshot of the size and health of an economy by measuring the total economic activity within a country. They can thus be used by policymakers to design and implement economic policies, as they reflect the overall economic performance and can indicate the need for intervention in certain areas. Aggregates also allow for comparisons between different economies, which can be useful for trade negotiations, investment decisions, and economic benchmarking. By examining aggregates over time, economists and analysts can identify trends, cycles, and potential areas of concern within an economy, and investors can use national accounts aggregates to assess the potential risks and returns of investing in a particular country. Overall, national accounts aggregates are fundamental tools for economic analysis, policy formulation, and decision-making at both the national and international levels.",,,https://creativecommons.org/licenses/by/4.0/
NY.GDP.MKTP.CN,CC BY-4.0,GDP (current LCU),"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This series is expressed in local currency units.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators,WDI,current LCU,Annual,,,"Methodology: National accounts are compiled in accordance with international standards: System of National Accounts, 2008 or 1993 versions. Specific information on how countries compile their national accounts can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual elements of the SNA (System of National Accounts) measure what takes place in the economy, between which agents, and for what purpose. At the heart of the SNA is the production of goods and services. These may be used for consumption in the period to which the accounts relate or may be accumulated for use in a later period. In simple terms, the amount of value added generated by production represents GDP. The income corresponding to GDP is distributed to the various agents or groups of agents as income and it is the process of distributing and redistributing income that allows one agent to consume the goods and services produced by another agent or to acquire goods and services for later consumption. The way in which the SNA captures this pattern of economic flows is to identify the activities concerned by recognizing the institutional units in the economy and by specifying the structure of accounts capturing the transactions relevant to one stage or another of the process by which goods and services are produced and ultimately consumed.","This indicator is related to the national accounts, which are critical for understanding and managing a country's economy. They provide a framework for the analysis of economic performance. National accounts are the basis for estimating the Gross Domestic Product (GDP) and Gross National Income (GNI), which are the most widely used indicator of economic performance. They are essential for government policymakers, providing the data needed to design and assess fiscal and monetary policies; and are also used by businesses and investors to assess the economic climate and make investment decisions. NAS enable comparison between economies, which is crucial for international trade, investment decisions, and economic competitiveness. More specifically, this indicator is related to national accounts aggregates. Gross Domestic Product (GDP), Gross National Income (GNI), and other aggregates provide a snapshot of the size and health of an economy by measuring the total economic activity within a country. They can thus be used by policymakers to design and implement economic policies, as they reflect the overall economic performance and can indicate the need for intervention in certain areas. Aggregates also allow for comparisons between different economies, which can be useful for trade negotiations, investment decisions, and economic benchmarking. By examining aggregates over time, economists and analysts can identify trends, cycles, and potential areas of concern within an economy, and investors can use national accounts aggregates to assess the potential risks and returns of investing in a particular country. Overall, national accounts aggregates are fundamental tools for economic analysis, policy formulation, and decision-making at both the national and international levels.",,,https://creativecommons.org/licenses/by/4.0/
